t,error_norm,torque_rms,torque_smoothness,safety_violation,q1,q2,qd1,qd2,error1,error2,tau1,tau2,supervisor_tau1,supervisor_tau2,residual_tau1,residual_tau2
1.7,0.053262179317371705,12.474245006381983,84.06657340243082,0.0,0.6556884190854348,0.02255894662178637,0.6051030556811007,0.005886191753819187,-0.05058536340433406,-0.016672754867967043,17.16139943352229,4.086556795346473,17.16139943352229,4.086556795346473,0.0,0.0
1.72,0.05328543073110312,13.190959153610716,85.16991721667664,0.0,0.6519543921883777,0.01715301666053204,0.6005592206313952,0.003086266189028186,-0.051395171556982255,-0.014066750471503742,18.535367348069137,2.1078339727277435,18.535367348069137,2.1078339727277435,0.0,0.0
1.74,0.05341188363305262,12.641087762280337,82.27706667435899,0.0,0.6466809374663254,0.016607705774209336,0.5957987842202185,0.00036468283294516235,-0.05088215324610701,-0.01624302294126423,17.392418535755315,4.134970024614729,17.392418535755315,4.134970024614729,0.0,0.0
1.76,0.05337121387661974,13.332268185956991,83.52068598242033,0.0,0.6424240373760091,0.01137012055087494,0.5908276789567358,-0.0022791383496578166,-0.05159635841927335,-0.01364925890053259,18.727512136003256,2.1861013609649067,18.727512136003256,2.1861013609649067,0.0,0.0
1.78,0.05338754831603665,12.826933682994511,80.2837313915999,0.0,0.6366592451568405,0.010917576395789386,0.5856519401406479,-0.004845835359989947,-0.05100730501619255,-0.015763411755779444,17.650609020706455,4.185266612061198,17.650609020706455,4.185266612061198,0.0,0.0
1.8,0.05327732826923293,13.487585966577981,81.5699019073235,0.0,0.6318967449462871,0.005852824291525227,0.5802776991105181,-0.007336103432606739,-0.05161904583576904,-0.01318892772413216,18.938635256186217,2.271132987035992,18.938635256186217,2.271132987035992,0.0,0.0
1.82,0.05318058437361902,13.030948996266483,77.99755442955066,0.0,0.6256644269954745,0.005478908830819584,0.5747111764241625,-0.009750694267643162,-0.05095325057131195,-0.015229603098462885,17.935141682712363,4.235794648897711,17.935141682712363,4.235794648897711,0.0,0.0
1.84,0.05299716934534429,13.655253659834443,79.23319228886155,0.0,0.6204151313301569,0.0005955241674842071,0.5689586749785727,-0.01209041522842283,-0.05145645635158402,-0.01268593939590712,19.16630196542583,2.3632126436184064,19.16630196542583,2.3632126436184064,0.0,0.0
1.86,0.052786457468989724,13.252024481005897,75.35576187793328,0.0,0.6137419188903688,0.00028503917881828045,0.5630265730768895,-0.014356128504964621,-0.05071534581347947,-0.014641167683782985,18.24473966851882,4.285064774111932,18.24473966851882,4.285064774111932,0.0,0.0
1.8800000000000001,0.05252787304639222,13.833545264617294,76.447136785071,0.0,0.6080262657562332,-0.004405369108707813,0.5569213174500023,-0.016548750243933763,-0.05110494830623091,-0.012143381135226061,19.40800332160419,2.4623883213319098,19.40800332160419,2.4623883213319098,0.0,0.0
1.9000000000000001,0.05220442682676019,13.488809044961808,72.31785844270037,0.0,0.600941389499908,-0.004668549449779569,0.5506494162403778,-0.01866924964559974,-0.05029197325953039,-0.014000700195820226,18.57772406107596,4.331755719498319,18.57772406107596,4.331755719498319,0.0,0.0
1.9200000000000002,0.05187010028456121,14.020696297121066,73.16834419100722,0.0,0.5947815087106907,-0.009152255096625428,0.5442174319557598,-0.020718648028386494,-0.05056407675493091,-0.011566392931761094,19.66119335764769,2.5685258545319507,19.66119335764769,2.5685258545319507,0.0,0.0
1.94,0.05143725718845609,13.739725527700605,68.86650342013502,0.0,0.5873165275598771,-0.009384993997198166,0.5376319744004003,-0.022698017861615072,-0.04968455315947651,-0.013313023864416795,18.932030856519013,4.374736883620232,18.932030856519013,4.374736883620232,0.0,0.0
1.96,0.05102779134839878,14.214935878132124,69.37494716670994,0.0,0.5807362552832998,-0.013647067230844634,0.5308996935914962,-0.024608481767062623,-0.04983656169180328,-0.010961414536217795,19.92333475312605,2.68133107871736,19.92333475312605,2.68133107871736,0.0,0.0
1.98,0.050490907042283276,14.00298703394087,65.00974943939846,0.0,0.5729247366293659,-0.013866708633303304,0.5240272726685131,-0.026451211489974452,-0.04889746396085304,-0.012584502856671342,19.30523228665372,4.4130826078575875,19.30523228665372,4.4130826078575875,0.0,0.0
2.0,0.05000788897984811,14.414515416896636,65.06836929339659,0.0,0.5659495793739171,-0.017891844655950173,0.517021420803073,-0.02822742684018889,-0.048928158570844094,-0.010335582184238579,20.19194077885714,2.8003637247735567,20.19194077885714,2.8003637247735567,0.0,0.0
2.02,0.049374193158614764,14.27661961987993,60.78377809842876,0.0,0.5578267412024163,-0.01811591253105771,0.5098888661170723,-0.02993839460404757,-0.04793787508534386,-0.01182248207298997,19.694572135830906,4.446072865803485,19.694572135830906,4.446072865803485,0.0,0.0
2.04,0.04882002864471092,14.617732268184016,60.27506596763487,0.0,0.5504837896990944,-0.021889161201294804,0.5026363486166765,-0.03158542742778467,-0.047847441082417674,-0.00969626622648967,20.46461021670224,2.9250507699974504,20.46461021670224,2.9250507699974504,0.0,0.0
2.06,0.048095703830845576,14.54511227751814,56.41899441903508,0.0,0.5420786698958633,-0.022115356421703147,0.49527061314981247,-0.03316988267310304,-0.04680805674605093,-0.01105452625139991,20.077628718708592,4.473187606719153,20.077628718708592,4.473187606719153,0.0,0.0
